NBH_NAME,MUN,LIM,HHI,WP,No_sup,Food_banks,LIM_av,HHI_av,polygon_area,population 2011,pop_density,commercial,residential,open area,government and institutional,parks and recreational,resource and industrial,waterbody,total land use,% of Neighbourhood zoned for residential,% of Neighbourhood zoned for supermarket,transport distance km,distance to the nearest Supermarket,no. of supermarkets within 5km,population per km of transit line,region
Stevensville,Fort Erie,7.53%,5.76%,4.35%,0,0,0.470625,0.546489564,85.24525751,4638.00,54.41,0,87,238,0,42,7,57,431,20.18561485,0,20.73,6.3,0,223.7337192,Niagara 
Crystal Beach,Fort Erie,23.08%,16.24%,6.04%,0,1,1.4425,1.540796964,21.87133032,3809.00,174.15,0,94,61,1,19,19,6,200,47,0,6.76,2.48,1,563.4615385,Niagara 
Ridgeway,Fort Erie,9.82%,6.50%,NA,1,0,0.61375,0.616698292,24.38208715,5749.00,235.79,0,198,43,2,20,0,40,303,65.34653465,0,21.08,3.14,1,272.7229602,Niagara 
Fort Erie North,Fort Erie,23.81%,16.36%,11.31%,0,3,1.488125,1.552182163,18.21396126,7563.00,415.23,0,118,128,7,23,12,15,303,38.94389439,0,15.02,2.43,3,503.5286285,Niagara 
Crescent Park & Area,Fort Erie,10.25%,3.77%,7.28%,2,0,0.640625,0.357685009,10.910657,4351.00,398.78,0,146,70,0,5,0,8,229,63.75545852,0,18.82,1.76,3,231.1902232,Niagara 
Fort Erie Lakeshore,Fort Erie,20.05%,11.21%,9.30%,1,0,1.253125,1.063567362,6.181264,3850.00,622.85,3,100,66,1,16,0,1,187,53.47593583,1.604278075,7.08,1.24,3,543.7853107,Niagara 
Grimsby Mountain,Grimsby,9.61%,5.52%,3.23%,0,0,1.511006289,1.133470226,45.866932,1905.00,41.53,0,18,54,0,1,0,6,79,22.78481013,0,,3.3,6,,Niagara 
Casablanca & Area,Grimsby,4.39%,2.26%,4.13%,1,0,0.690251572,0.464065708,9.772815,3973.00,406.54,6,62,38,0,4,6,2,118,52.54237288,5.084745763,,1.59,5,,Niagara 
Grimsby Downtown,Grimsby,8.40%,6.25%,5.95%,3,0,1.320754717,1.283367556,2.81814487,3986.00,1414.41,7,31,18,2,3,3,0,64,48.4375,10.9375,,0.62,6,,Niagara 
Grimsby Lakeside,Grimsby,7.42%,7.91%,6.67%,1,0,1.166666667,1.624229979,1.64925892,2691.00,1631.64,1,62,33,1,4,5,1,107,57.94392523,0.934579439,,0.85,6,,Niagara 
Grimsby Beach,Grimsby,3.93%,2.78%,3.31%,0,0,0.617924528,0.570841889,1.80244515,3706.00,2056.10,0,52,41,0,0,0,1,94,55.31914894,0,,1.33,5,,Niagara 
Park Road & Area,Grimsby,5.78%,4.04%,2.68%,0,0,0.908805031,0.829568789,5.42358162,6530.00,1204.00,2,73,48,0,2,0,1,126,57.93650794,1.587301587,,1.49,5,,Niagara 
Nelles,Grimsby,9.11%,9.14%,4.05%,1,1,1.432389937,1.876796715,1.52689808,2534.00,1659.57,1,34,15,1,16,1,1,69,49.27536232,1.449275362,,0.71,6,,Niagara 
North Beamsville,Lincoln,8.05%,4.12%,5.50%,2,1,1.116504854,0.983293556,20.32375338,8393.00,412.97,1,155,51,0,5,2,6,220,70.45454545,0.454545455,10.56,1.32,2,794.7916667,Niagara 
South Beamsville,Lincoln,5.89%,4.87%,3.23%,0,0,0.816920943,1.162291169,17.92308021,4704.00,262.45,0,71,24,1,3,0,23,122,58.19672131,0,4.85,2.04,2,969.8969072,Niagara 
Vineland / Jordan,Lincoln,7.03%,3.29%,12.32%,2,0,0.975034674,0.785202864,37.34691814,6070.00,162.53,2,165,83,0,16,9,37,312,52.88461538,0.641025641,8.82,2.48,2,688.2086168,Niagara 
Campden / Tintern,Lincoln,6.92%,5.29%,7.06%,0,0,0.959778086,1.262529833,89.859865,3320.00,36.95,0,74,121,1,32,1,62,291,25.42955326,0,7.5,3.31,1,442.6666667,Niagara 
Stamford,Niagara Falls,11.18%,6.24%,6.70%,6,0,0.693978895,0.618434093,27.05993946,20627.00,762.27,2,205,308,13,76,46,10,660,31.06060606,0.303030303,37.07,1.16,15,556.4337739,Niagara 
Elgin,Niagara Falls,28.52%,20.91%,15.82%,3,1,1.770328988,2.07234886,6.8291539,11083.00,1622.90,2,249,77,7,55,14,3,407,61.17936118,0.491400491,18.35,0.76,16,603.9782016,Niagara 
Drummond / Victoria,Niagara Falls,21.38%,12.89%,12.25%,6,1,1.327126009,1.277502478,11.91537589,20473.00,1718.20,1,325,158,12,66,32,7,601,54.0765391,0.166389351,30.29,0.83,19,675.8996368,Niagara 
Chippawa / Rural,Niagara Falls,12.41%,6.86%,7.14%,1,0,0.770328988,0.67988107,115.5520182,7870.00,68.11,1,88,360,2,99,16,88,654,13.45565749,0.152905199,31.35,6.24,0,251.0366826,Niagara 
Westlane,Niagara Falls,15.45%,7.69%,8.72%,1,0,0.959031657,0.762140733,22.66733856,8850.00,390.43,2,62,180,0,59,51,10,364,17.03296703,0.549450549,24.09,1.07,11,367.3723537,Niagara 
Beaverdams,Niagara Falls,9.55%,4.75%,6.52%,4,0,0.592799503,0.470763132,28.92834887,14094.00,487.20,2,84,168,0,75,66,36,431,19.48955916,0.464037123,17.58,2.27,12,801.7064846,Niagara 
Old Town,Niagara-on-the-Lake,9.19%,6.13%,11.74%,3,1,0.928282828,1.071678322,15.08354724,5223.00,346.27,0,174,68,3,32,3,10,290,60,0,11.73,1.82,4,445.2685422,Niagara 
Queenston / St. Davids,Niagara-on-the-Lake,12.40%,6.76%,16.67%,0,0,1.252525253,1.181818182,25.35789221,2178.00,85.89,1,84,48,0,68,8,8,217,38.70967742,0.460829493,8.51,3.61,1,255.9341951,Niagara 
Virgil,Niagara-on-the-Lake,8.24%,4.04%,10.00%,1,0,0.832323232,0.706293706,61.24276107,5913.00,96.55,0,134,91,2,8,2,15,252,53.17460317,0,7.01,1.53,1,843.5092725,Niagara 
Glendale,Niagara-on-the-Lake,12.73%,7.34%,7.23%,3,0,1.285858586,1.283216783,33.03933573,2086.00,63.14,2,39,147,0,13,2,9,212,18.39622642,0.943396226,26.35,1.62,7,79.16508539,Niagara 
Sugarloaf,Port Colborne,14.55%,10.50%,7.92%,2,2,0.92971246,0.945945946,5.43219869,7757.00,1427.97,1,159,30,12,12,5,6,225,70.66666667,0.444444444,9.43,1.13,3,822.5874867,Niagara 
Three Bridges,Port Colborne,25.98%,18.20%,10.79%,0,1,1.660063898,1.63963964,7.19612907,4340.00,603.10,0,111,13,4,3,5,3,139,79.85611511,0,,1.79,3,,Niagara 
Stonebridge,Port Colborne,11.20%,8.30%,5.26%,1,0,0.715654952,0.747747748,16.57735378,3300.00,199.07,1,71,35,2,7,7,3,126,56.34920635,0.793650794,11.14,1.93,3,296.2298025,Niagara 
Bethel / Gasline / Sherkston,Port Colborne,8.87%,4.13%,7.50%,0,0,0.566773163,0.372072072,95.7077988,3027.00,31.63,0,52,143,0,123,6,39,363,14.32506887,0,,7.34,0,,Niagara 
North Pelham / Effingham / Fenwick,Pelham,4.62%,3.47%,NA,1,0,0.950617284,0.955922865,64.955084,3472.00,53.45,0,45,169,0,84,4,47,349,12.89398281,0,6.46,3.85,1,537.4613003,Niagara 
North Fonthill,Pelham,5.61%,3.97%,3.95%,3,1,1.154320988,1.093663912,8.89013731,4847.00,545.21,1,91,28,4,29,2,5,160,56.875,0.625,9.67,1.03,5,501.2409514,Niagara 
South Fonthill,Pelham,3.45%,2.11%,1.66%,0,0,0.709876543,0.581267218,6.81182343,6041.00,886.84,0,60,21,1,4,0,1,87,68.96551724,0,5.85,2.09,8,1032.649573,Niagara 
South Pelham / Fenwick / Ridgeville,Pelham,7.14%,6.67%,10.00%,0,0,1.469135802,1.837465565,46.44452354,2238.00,48.19,0,29,56,0,7,1,18,111,26.12612613,0,3.48,4.16,1,643.1034483,Niagara 
Louth,St. Catharines,6.96%,3.08%,17.29%,0,0,0.398169336,0.26369863,26.82797021,2003.00,74.66,1,47,84,0,12,4,19,167,28.14371257,0.598802395,3.81,2.36,12,525.7217848,Niagara 
St. Catharines Downtown,St. Catharines,41.67%,33.42%,18.56%,3,1,2.383867277,2.86130137,1.29816509,3329.00,2564.39,0,71,29,14,6,1,6,127,55.90551181,0,10.18,0.54,32,327.0137525,Niagara 
The Haig,St. Catharines,21.28%,14.22%,10.71%,4,0,1.217391304,1.217465753,3.86456058,10860.00,2810.15,2,141,31,10,6,7,6,203,69.45812808,0.985221675,10.18,0.37,33,1066.797642,Niagara 
Fairview,St. Catharines,28.13%,18.16%,13.79%,7,1,1.609267735,1.554794521,2.23615114,7138.00,3192.09,1,48,34,6,7,12,0,108,44.44444444,0.925925926,11.06,0.6,31,645.3887884,Niagara 
Facer,St. Catharines,24.24%,17.71%,10.26%,1,1,1.386727689,1.516267123,2.26058035,6657.00,2944.82,1,78,33,9,6,5,0,132,59.09090909,0.757575758,8.3,0.71,33,802.0481928,Niagara 
Carlton / Bunting,St. Catharines,17.06%,8.77%,7.59%,2,0,0.97597254,0.750856164,2.26769247,6958.00,3068.32,3,59,23,3,6,4,0,98,60.20408163,3.06122449,4.75,0.92,25,1464.842105,Niagara 
Grantham East,St. Catharines,9.88%,6.00%,5.70%,0,0,0.565217391,0.51369863,2.58802774,6299.00,2433.90,0,77,17,10,8,4,0,116,66.37931034,0,6.75,1.68,24,933.1851852,Niagara 
Grantham West,St. Catharines,8.14%,6.44%,4.94%,1,0,0.465675057,0.551369863,3.20396884,7853.00,2451.02,0,122,19,13,8,3,0,165,73.93939394,0,6.52,1.11,27,1204.447853,Niagara 
Lakeport,St. Catharines,12.32%,5.99%,6.43%,2,0,0.704805492,0.512842466,3.97577297,11958.00,3007.72,3,78,62,14,12,9,0,178,43.82022472,1.685393258,10.63,0.85,29,1124.929445,Niagara 
Lakeshore,St. Catharines,5.71%,3.76%,4.17%,1,0,0.326659039,0.321917808,2.50558596,5104.00,2037.05,1,55,25,2,3,1,2,89,61.79775281,1.123595506,2.82,0.39,27,1809.929078,Niagara 
Port Weller,St. Catharines,10.16%,7.78%,5.46%,0,0,0.581235698,0.66609589,5.13070976,5099.00,993.82,3,70,16,5,13,1,5,113,61.94690265,2.654867257,3.37,2.82,12,1513.05638,Niagara 
Port Dalhousie,St. Catharines,8.04%,6.38%,5.91%,0,0,0.459954233,0.546232877,2.7918612,5480.00,1962.85,1,76,48,1,11,1,2,140,54.28571429,0.714285714,5.74,1.31,25,954.7038328,Niagara 
Martindale,St. Catharines,11.40%,5.11%,6.73%,2,0,0.652173913,0.4375,3.12164484,6538.00,2094.41,0,66,54,1,3,1,8,133,49.62406015,0,4.12,0.51,26,1586.893204,Niagara 
New Western Hill,St. Catharines,10.38%,6.38%,5.88%,3,0,0.59382151,0.546232877,6.39351087,8639.00,1351.21,2,98,64,1,5,6,7,183,53.55191257,1.092896175,11.02,1.53,20,783.938294,Niagara 
Old Western Hill,St. Catharines,31.37%,17.49%,13.17%,0,1,1.794622426,1.497431507,2.35989998,5769.00,2444.60,0,85,21,6,8,3,5,128,66.40625,0,6.66,1.66,23,866.2162162,Niagara 
Glenridge,St. Catharines,17.38%,11.63%,11.19%,1,0,0.994279176,0.995719178,4.4541199,4503.00,1010.97,1,90,59,3,9,2,5,169,53.25443787,0.591715976,13.15,1.17,30,342.4334601,Niagara 
Brock,St. Catharines,17.89%,8.98%,9.78%,0,0,1.023455378,0.768835616,5.67493162,2936.00,517.36,1,50,74,0,3,1,11,140,35.71428571,0.714285714,7.15,2.41,13,410.6293706,Niagara 
Merritton,St. Catharines,17.87%,10.21%,9.83%,2,0,1.022311213,0.874143836,9.42062603,13427.00,1425.28,1,188,89,5,39,8,1,331,56.79758308,0.302114804,21.61,1.03,21,621.3327163,Niagara 
Queenston,St. Catharines,27.58%,19.26%,12.66%,6,2,1.577803204,1.648972603,7.36294151,10850.00,1473.60,2,155,58,5,18,25,1,264,58.71212121,0.757575758,23.42,0.65,34,463.2792485,Niagara 
Thorold South / Allanburg / Port Robinson East,Thorold,13.63%,10.98%,8.33%,0,0,0.927842069,1.071219512,28.18031507,3464.00,122.92,0,38,178,0,14,27,48,305,12.45901639,0,10.92,4.52,1,317.2161172,Niagara 
Thorold Proper,Thorold,19.35%,13.74%,10.76%,1,2,1.3172226,1.340487805,4.91153031,7117.00,1449.04,1,140,48,9,11,8,6,223,62.78026906,0.448430493,13,0.92,4,547.4615385,Niagara 
Confederation Heights / Beaverdams,Thorold,10.43%,5.46%,6.08%,0,0,0.710006807,0.532682927,1.99893883,4786.00,2394.27,0,61,40,0,10,0,2,113,53.98230088,0,10.87,1.79,4,440.2943882,Niagara 
Port Robinson West / St. John's / Rural,Thorold,12.27%,6.67%,6.06%,0,0,0.835262083,0.650731707,51.43459583,2564.00,49.85,0,55,299,0,40,4,43,441,12.47165533,0,34.68,4.29,2,73.93310265,Niagara 
Rural Welland / Cooks Mills,Welland,12.76%,6.92%,8.08%,1,0,0.730394963,0.60915493,41.28687812,3015.00,73.03,1,60,151,3,8,28,32,283,21.20141343,0.35335689,12.86,3.32,6,234.4479005,Niagara 
Woodlawn,Welland,13.70%,4.49%,7.56%,0,0,0.784201488,0.395246479,2.11018888,4858.00,2302.16,0,44,19,3,0,2,0,68,64.70588235,0,7.12,0.69,12,682.3033708,Niagara 
Niagara College,Welland,7.41%,3.03%,4.80%,0,0,0.424155695,0.266725352,3.27019671,3094.00,946.12,0,34,9,2,0,0,0,45,75.55555556,0,6.45,1.7,12,479.6899225,Niagara 
South Pelham,Welland,8.92%,5.31%,5.26%,2,0,0.510589582,0.467429577,5.61187174,6035.00,1075.40,0,73,23,1,3,4,7,111,65.76576577,0,5.52,1.53,9,1093.297101,Niagara 
Eastdale,Welland,23.79%,17.72%,11.89%,2,0,1.361763022,1.559859155,2.08080905,4273.00,2053.53,3,54,16,9,1,3,0,86,62.79069767,3.488372093,4.42,0.74,9,966.7420814,Niagara 
Market Square,Welland,41.85%,33.22%,16.13%,0,3,2.395535203,2.924295775,1.0878725,2860.00,2628.98,1,46,7,7,4,4,3,72,63.88888889,1.388888889,9.92,1.08,10,288.3064516,Niagara 
Cordage,Welland,28.37%,15.66%,11.36%,2,2,1.623926732,1.378521127,3.04934939,5296.00,1736.76,3,92,24,10,23,6,1,159,57.86163522,1.886792453,9.03,0.45,10,586.4894795,Niagara 
Ontario Road / Dain City,Welland,17.77%,9.27%,7.10%,0,0,1.017172295,0.816021127,11.91774326,4756.00,399.07,1,84,63,0,5,4,3,160,52.5,0.625,8.37,2.47,5,568.2198327,Niagara 
Welland South,Welland,13.29%,7.42%,6.93%,0,0,0.760732685,0.653169014,4.46908289,3004.00,672.17,0,43,15,0,6,7,6,77,55.84415584,0,5.32,1.97,6,564.6616541,Niagara 
West Main,Welland,24.19%,16.08%,10.81%,1,0,1.384659416,1.415492958,0.92977526,2419.00,2601.70,0,29,15,1,2,2,3,52,55.76923077,0,3.1,0.23,10,780.3225806,Niagara 
Chippawa Park Area,Welland,16.48%,12.23%,7.03%,1,1,0.943331425,1.076584507,2.83464025,5397.00,1903.95,1,113,21,7,10,3,4,159,71.06918239,0.628930818,8.47,0.64,10,637.1900826,Niagara 
Seaway Mall Area,Welland,11.28%,6.55%,6.50%,2,0,0.645678306,0.576584507,4.93552956,5624.00,1139.49,0,69,28,2,31,2,2,134,51.49253731,0,7.77,0.29,12,723.8095238,Niagara 
Wainfleet,Wainfleet,9.21%,4.56%,5.90%,0,0,0.636929461,0.473520249,219.1984493,6356.00,29.00,0,49,230,1,38,1,78,397,12.34256927,0,,11.32,0,,Niagara 
South Grimsby,West Lincoln,6.25%,4.56%,3.83%,2,1,0.882768362,1.043478261,100.3350712,7840.00,78.14,0,44,212,0,16,0,51,323,13.62229102,0,,3.23,2,,Niagara 
Caistor,West Lincoln,9.94%,7.10%,4.35%,0,0,1.403954802,1.624713959,139.2366567,2876.00,20.66,0,0,114,0,15,0,37,166,0,0,,10.05,0,,Niagara 
Gainsborough,West Lincoln,6.94%,3.05%,5.80%,0,0,0.980225989,0.697940503,149.589514,3121.00,20.86,0,0,226,0,18,0,45,289,0,0,,7.29,0,,Niagara 
